2023-08-21;21:36:48;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:36:53;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:36:58;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:03;37050;20000;41000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:08;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:13;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:18;37050;20000;40000;35050;36050;42000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:23;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:28;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:33;37050;20000;41000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:38;37050;20000;40000;35050;35050;42000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:43;37050;20000;40000;35050;35050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:48;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:53;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:37:58;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:03;37050;20000;40000;35050;35050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:08;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:13;37050;20000;41000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:18;37050;20000;42000;35050;36050;42000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:23;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:28;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:33;37050;20000;42000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:38;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:43;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:48;37050;20000;42000;35050;35050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:53;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:38:59;37050;20000;43000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:04;37050;20000;41000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:09;37050;20000;41000;35050;36050;40000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:14;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:19;37050;20000;41000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:24;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:29;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:34;37050;20000;41000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:39;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:44;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:49;37050;20000;42000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:54;37050;20000;41000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:39:59;37050;20000;44000;35050;36050;48000;48050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:04;37050;20000;40000;35050;35050;42000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:09;38050;20000;41000;35050;36050;43000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:14;38050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:19;38050;20000;41000;35050;36050;42000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:24;38050;20000;41000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:29;37050;20000;41000;35050;36050;41000;43050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:34;38050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:39;38050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:44;38050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:49;38050;20000;41000;35050;36050;42000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:54;38050;20000;43000;35050;36050;42000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:40:59;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:04;37050;20000;41000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:09;38050;20000;40000;35050;36050;40000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:14;38050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:19;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:24;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:30;37050;20000;41000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:35;37050;20000;41000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:40;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:45;37050;20000;42000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:50;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:41:55;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:00;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:05;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:10;37050;20000;40000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:15;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:20;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:25;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:30;37050;20000;41000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:35;37050;20000;41000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:40;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:45;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:50;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:42:55;37050;20000;41000;35050;36050;39000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:00;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:05;37050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:10;37050;20000;41000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:15;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:20;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:25;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:30;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:35;37050;20000;41000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:40;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:45;37050;20000;41000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:50;37050;20000;41000;35050;36050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:43:55;37050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:01;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:06;37050;20000;40000;35050;36050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:11;37050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:16;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:21;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:26;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:31;37050;20000;41000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:36;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:41;37050;20000;41000;35050;36050;41000;42050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:46;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:51;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:44:56;37050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:01;37050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:06;37050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:11;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:16;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:21;37050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:26;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:31;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:36;37050;20000;41000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:41;37050;20000;40000;35050;35050;40000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:46;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:51;37050;20000;40000;35050;35050;41000;41050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:45:56;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:46:01;37050;20000;41000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:46:06;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:46:11;36050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:46:16;37050;20000;40000;35050;36050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:46:22;37050;20000;40000;35050;35050;40000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:46:27;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:46:32;37050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-21;21:46:37;36050;20000;40000;35050;35050;41000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
